record_type,work,canonical_scope,source,source_manga_id,source_chapter_id,raw_chapter_label,raw_title,volume,language,edition,scanlation_group_or_publisher,source_order_in_api_response,source_site_order,pages_metadata_only,is_external_url,publish_at,readable_at,observed_at_utc,endpoint_or_reference,verification_level,openability,notes
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,b299f4be-7767-46cc-b0bb-223da7694fb0,222,,21,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:49:14+00:00,2018-03-04T04:49:14+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/b299f4be-7767-46cc-b0bb-223da7694fb0],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,32c34d46-aa82-4216-83d9-5a11d196760b,223,,21,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,15,False,2018-03-04T04:49:18+00:00,2018-03-04T04:49:18+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/32c34d46-aa82-4216-83d9-5a11d196760b],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,f53252eb-48fc-483d-923d-0a1eb8b3ac14,224,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,15,False,2018-03-04T04:49:23+00:00,2018-03-04T04:49:23+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/f53252eb-48fc-483d-923d-0a1eb8b3ac14],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,bc9d5fca-7a47-4308-8e98-4cfe7e648ec4,225,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:49:27+00:00,2018-03-04T04:49:27+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/bc9d5fca-7a47-4308-8e98-4cfe7e648ec4],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,8e1da51e-eb13-4e2e-a772-9b5c8dad8b4e,226,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:49:32+00:00,2018-03-04T04:49:32+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/8e1da51e-eb13-4e2e-a772-9b5c8dad8b4e],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,5ac82e1e-2881-4f7f-adf6-4c1fa8d70869,227,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:49:37+00:00,2018-03-04T04:49:37+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/5ac82e1e-2881-4f7f-adf6-4c1fa8d70869],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,fb0874e4-201a-45b7-a1f2-88185f24fa5b,228,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:49:43+00:00,2018-03-04T04:49:43+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/fb0874e4-201a-45b7-a1f2-88185f24fa5b],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,437585cd-6290-499d-9104-8e05ba14a470,229,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:49:47+00:00,2018-03-04T04:49:47+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/437585cd-6290-499d-9104-8e05ba14a470],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,86d5d026-d01b-4b43-afe3-018819d698c3,230,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:49:52+00:00,2018-03-04T04:49:52+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/86d5d026-d01b-4b43-afe3-018819d698c3],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,312dea92-0ae7-4a0a-8fe5-0cf8290aebc5,231,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:49:58+00:00,2018-03-04T04:49:58+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/312dea92-0ae7-4a0a-8fe5-0cf8290aebc5],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,74f88f2f-88b2-4d12-adf7-400b722125fa,232,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:50:02+00:00,2018-03-04T04:50:02+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/74f88f2f-88b2-4d12-adf7-400b722125fa],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,a6cb9891-b11a-4bae-838a-4ded9e642389,233,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:50:07+00:00,2018-03-04T04:50:07+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/a6cb9891-b11a-4bae-838a-4ded9e642389],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,e9e3c3d6-d960-4166-82f5-8eabecb95e94,234,,22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-03-04T04:50:11+00:00,2018-03-04T04:50:11+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/e9e3c3d6-d960-4166-82f5-8eabecb95e94],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,ed6ae3ae-deb2-40e1-9c73-b13642603e2e,235,8 (1),22,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,15,False,2018-06-06T05:00:13+00:00,2018-06-06T05:00:13+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/ed6ae3ae-deb2-40e1-9c73-b13642603e2e],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
upload_observation,Hunter x Hunter,Tsuzuki work candidate; mapping to editorial chapter unverified,MangaDex public API,db692d58-4b13-4174-ae8c-30c515c0689c,f9325b21-dfec-4d73-a327-fa6b11abd75b,236,8 (2),23,en,community upload/release; edition not specified by API record,Nexgear,asc chapter request page order; not original site UI order,not observed,16,False,2018-06-06T05:00:19+00:00,2018-06-06T05:00:19+00:00,2026-09-22 (round 3 query; exact time not retained in JSONL),https://api.mangadex.org/chapter?manga=db692d58-4b13-4174-ae8c-30c515c0689c&translatedLanguage%5B%5D=en&limit=100&offset=200&order%5Bchapter%5D=asc&includes%5B%5D=scanlation_group [chapter metadata; chapter URL https://mangadex.org/chapter/f9325b21-dfec-4d73-a327-fa6b11abd75b],HTTP 200 metadata record; no chapter page opened,NOT_TESTED,"Presence in public chapter endpoint proves upload metadata only, not that content is readable now, legally redistributable, complete, canonical, or same edition. Rows with external URL point away from MangaDex."
